status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4,date,time
3464,photo,2017-11-07 00:02:00.000000 UTC,419,233,6,403,6,10,0,0,0,,,,,2017-11-07,00:02:00
3878,photo,2018-05-24 01:45:00.000000 UTC,426,40,5,420,6,0,0,0,0,,,,,2018-05-24,01:45:00
501,photo,2016-11-26 04:51:00.000000 UTC,477,12,0,468,6,3,0,0,0,,,,,2016-11-26,04:51:00
329,photo,2017-03-22 21:06:00.000000 UTC,489,3,0,480,6,3,0,0,0,,,,,2017-03-22,21:06:00
6215,photo,2018-03-23 15:53:00.000000 UTC,547,71,7,535,6,6,0,0,0,,,,,2018-03-23,15:53:00
6266,photo,2018-03-23 15:53:00.000000 UTC,547,71,7,535,6,6,0,0,0,,,,,2018-03-23,15:53:00
3903,photo,2018-04-26 05:31:00.000000 UTC,581,20,0,545,6,28,1,1,0,,,,,2018-04-26,05:31:00
4683,status,2018-01-27 06:21:00.000000 UTC,596,23,7,588,6,2,0,0,0,,,,,2018-01-27,06:21:00
3856,photo,2018-06-07 15:39:00.000000 UTC,624,11,104,616,6,0,2,0,0,,,,,2018-06-07,15:39:00
4677,photo,2018-02-21 03:50:00.000000 UTC,770,31,2,755,6,9,0,0,0,,,,,2018-02-21,03:50:00
4580,status,2018-04-21 22:02:00.000000 UTC,855,93,4,840,6,9,0,0,0,,,,,2018-04-21,22:02:00
4671,status,2018-03-04 00:40:00.000000 UTC,926,51,6,916,6,4,0,0,0,,,,,2018-03-04,00:40:00
4508,photo,2018-05-27 03:04:00.000000 UTC,1090,176,11,1057,6,26,1,0,0,,,,,2018-05-27,03:04:00
4299,video,2017-12-03 04:33:00.000000 UTC,42,89,295,35,7,0,0,0,0,,,,,2017-12-03,04:33:00
4309,video,2017-12-02 04:45:00.000000 UTC,54,90,281,47,7,0,0,0,0,,,,,2017-12-02,04:45:00
4153,video,2018-03-01 01:57:00.000000 UTC,64,91,322,54,7,1,2,0,0,,,,,2018-03-01,01:57:00
6578,video,2017-12-25 00:01:00.000000 UTC,62,263,86,54,7,1,0,0,0,,,,,2017-12-25,00:01:00
6593,video,2017-12-21 22:41:00.000000 UTC,67,558,43,55,7,1,4,0,0,,,,,2017-12-21,22:41:00
5177,video,2018-05-06 02:23:00.000000 UTC,64,107,39,57,7,0,0,0,0,,,,,2018-05-06,02:23:00
5875,video,2017-12-08 02:18:00.000000 UTC,64,100,68,57,7,0,0,0,0,,,,,2017-12-08,02:18:00
6378,video,2018-04-10 11:57:00.000000 UTC,67,276,34,57,7,0,3,0,0,,,,,2018-04-10,11:57:00
6856,photo,2017-08-25 07:27:00.000000 UTC,89,22,7,77,7,5,0,0,0,,,,,2017-08-25,07:27:00
6595,video,2017-12-21 07:01:00.000000 UTC,95,831,87,86,7,1,0,1,0,,,,,2017-12-21,07:01:00
624,video,2016-08-25 07:05:00.000000 UTC,105,8,2,97,7,0,1,0,0,,,,,2016-08-25,07:05:00
6603,video,2017-12-20 10:29:00.000000 UTC,113,801,124,104,7,1,1,0,0,,,,,2017-12-20,10:29:00
6721,video,2017-10-08 09:14:00.000000 UTC,119,139,18,109,7,3,0,0,0,,,,,2017-10-08,09:14:00
3445,photo,2017-11-13 08:50:00.000000 UTC,118,13,4,110,7,1,0,0,0,,,,,2017-11-13,08:50:00
3952,photo,2018-01-23 05:32:00.000000 UTC,121,11,1,114,7,0,0,0,0,,,,,2018-01-23,05:32:00
558,photo,2016-10-17 10:10:00.000000 UTC,122,0,0,115,7,0,0,0,0,,,,,2016-10-17,10:10:00
6867,photo,2017-08-22 06:43:00.000000 UTC,127,51,6,118,7,2,0,0,0,,,,,2017-08-22,06:43:00
29,photo,2018-03-12 05:51:00.000000 UTC,145,9,0,138,7,0,0,0,0,,,,,2018-03-12,05:51:00
3353,photo,2017-12-05 07:24:00.000000 UTC,157,43,1,148,7,2,0,0,0,,,,,2017-12-05,07:24:00
107,photo,2017-10-25 22:45:00.000000 UTC,166,0,13,151,7,0,0,8,0,,,,,2017-10-25,22:45:00
598,photo,2016-09-22 03:01:00.000000 UTC,164,17,1,156,7,1,0,0,0,,,,,2016-09-22,03:01:00
283,photo,2017-04-29 00:40:00.000000 UTC,166,5,2,159,7,0,0,0,0,,,,,2017-04-29,00:40:00
522,photo,2016-10-25 02:51:00.000000 UTC,178,0,0,171,7,0,0,0,0,,,,,2016-10-25,02:51:00
6413,photo,2018-03-26 06:09:00.000000 UTC,196,116,120,187,7,2,0,0,0,,,,,2018-03-26,06:09:00
3440,photo,2017-11-15 21:12:00.000000 UTC,196,63,2,189,7,0,0,0,0,,,,,2017-11-15,21:12:00
112,photo,2017-10-23 03:23:00.000000 UTC,203,18,11,190,7,6,0,0,0,,,,,2017-10-23,03:23:00
6709,photo,2017-10-13 06:15:00.000000 UTC,201,104,12,194,7,0,0,0,0,,,,,2017-10-13,06:15:00
250,photo,2017-06-12 09:38:00.000000 UTC,208,1,0,201,7,0,0,0,0,,,,,2017-06-12,09:38:00
11,photo,2018-04-10 01:01:00.000000 UTC,210,2,3,202,7,1,0,0,0,,,,,2018-04-10,01:01:00
467,photo,2016-12-20 03:25:00.000000 UTC,210,7,0,203,7,0,0,0,0,,,,,2016-12-20,03:25:00
3937,photo,2018-02-26 06:49:00.000000 UTC,223,19,1,211,7,1,0,4,0,,,,,2018-02-26,06:49:00
407,photo,2017-01-20 08:15:00.000000 UTC,223,6,0,215,7,1,0,0,0,,,,,2017-01-20,08:15:00
22,photo,2018-03-21 07:46:00.000000 UTC,227,7,1,217,7,2,1,0,0,,,,,2018-03-21,07:46:00
281,photo,2017-05-02 08:50:00.000000 UTC,228,1,1,220,7,1,0,0,0,,,,,2017-05-02,08:50:00
904,photo,2016-02-28 04:30:00.000000 UTC,231,5,1,220,7,4,0,0,0,,,,,2016-02-28,04:30:00
3123,photo,2018-02-13 23:33:00.000000 UTC,230,32,7,222,7,1,0,0,0,,,,,2018-02-13,23:33:00
3515,photo,2017-10-22 07:54:00.000000 UTC,232,4,3,224,7,1,0,0,0,,,,,2017-10-22,07:54:00
220,photo,2017-07-21 23:32:00.000000 UTC,248,14,0,241,7,0,0,0,0,,,,,2017-07-21,23:32:00
143,photo,2017-09-23 03:56:00.000000 UTC,251,17,0,244,7,0,0,0,0,,,,,2017-09-23,03:56:00
241,photo,2017-06-25 04:58:00.000000 UTC,259,1,1,251,7,0,1,0,0,,,,,2017-06-25,04:58:00
6458,photo,2018-02-17 11:00:00.000000 UTC,273,41,2,255,7,4,7,0,0,,,,,2018-02-17,11:00:00
399,photo,2017-02-02 05:18:00.000000 UTC,289,23,0,279,7,3,0,0,0,,,,,2017-02-02,05:18:00
6818,photo,2017-09-05 04:23:00.000000 UTC,291,472,25,282,7,2,0,0,0,,,,,2017-09-05,04:23:00
3902,photo,2018-04-27 13:33:00.000000 UTC,293,0,1,286,7,0,0,0,0,,,,,2018-04-27,13:33:00
6769,status,2017-09-19 08:44:00.000000 UTC,302,358,2,290,7,4,0,1,0,,,,,2017-09-19,08:44:00
249,photo,2017-06-13 01:31:00.000000 UTC,313,3,0,297,7,6,0,0,0,,,,,2017-06-13,01:31:00
636,photo,2016-08-12 08:20:00.000000 UTC,326,2,1,319,7,0,0,0,0,,,,,2016-08-12,08:20:00
2689,photo,2018-06-01 03:12:00.000000 UTC,332,21,6,319,7,6,0,0,0,,,,,2018-06-01,03:12:00
6722,photo,2017-10-08 06:23:00.000000 UTC,328,247,14,320,7,1,0,0,0,,,,,2017-10-08,06:23:00
434,photo,2017-01-02 21:13:00.000000 UTC,343,8,0,334,7,1,1,0,0,,,,,2017-01-02,21:13:00
863,video,2016-03-17 08:05:00.000000 UTC,350,389,6,342,7,1,0,0,0,,,,,2016-03-17,08:05:00
6699,photo,2017-10-18 01:35:00.000000 UTC,356,119,21,345,7,4,0,0,0,,,,,2017-10-18,01:35:00
300,photo,2017-04-12 22:27:00.000000 UTC,362,9,0,352,7,3,0,0,0,,,,,2017-04-12,22:27:00
312,photo,2017-04-05 06:51:00.000000 UTC,374,4,0,360,7,7,0,0,0,,,,,2017-04-05,06:51:00
6614,photo,2017-12-17 00:28:00.000000 UTC,369,351,15,361,7,1,0,0,0,,,,,2017-12-17,00:28:00
230,photo,2017-07-09 07:26:00.000000 UTC,369,14,1,362,7,0,0,0,0,,,,,2017-07-09,07:26:00
3850,photo,2018-06-11 04:48:00.000000 UTC,373,54,1,362,7,4,0,0,0,,,,,2018-06-11,04:48:00
3907,photo,2018-04-19 07:51:00.000000 UTC,434,58,17,420,7,6,1,0,0,,,,,2018-04-19,07:51:00
3867,photo,2018-06-01 06:07:00.000000 UTC,565,25,2,549,7,7,2,0,0,,,,,2018-06-01,06:07:00
6210,photo,2018-03-29 13:54:00.000000 UTC,614,78,15,599,7,8,0,0,0,,,,,2018-03-29,13:54:00
6261,photo,2018-03-29 13:54:00.000000 UTC,614,78,15,599,7,8,0,0,0,,,,,2018-03-29,13:54:00
4662,status,2018-03-13 04:02:00.000000 UTC,635,25,1,626,7,2,0,0,0,,,,,2018-03-13,04:02:00
4675,status,2018-02-23 10:15:00.000000 UTC,648,67,4,637,7,4,0,0,0,,,,,2018-02-23,10:15:00
6182,photo,2018-05-25 07:56:00.000000 UTC,684,38,14,676,7,0,1,0,0,,,,,2018-05-25,07:56:00
6233,photo,2018-05-25 07:56:00.000000 UTC,684,38,14,676,7,0,1,0,0,,,,,2018-05-25,07:56:00
3889,photo,2018-05-12 02:51:00.000000 UTC,707,63,3,694,7,6,0,0,0,,,,,2018-05-12,02:51:00
3904,photo,2018-04-25 01:58:00.000000 UTC,751,35,2,733,7,11,0,0,0,,,,,2018-04-25,01:58:00
4687,status,2017-12-21 00:27:00.000000 UTC,931,60,6,914,7,10,0,0,0,,,,,2017-12-21,00:27:00
3002,photo,2018-03-18 01:06:00.000000 UTC,1236,25,0,1220,7,8,1,0,0,,,,,2018-03-18,01:06:00
4670,status,2018-03-06 05:29:00.000000 UTC,1288,97,2,1270,7,8,0,2,1,,,,,2018-03-06,05:29:00
4672,status,2018-02-27 23:10:00.000000 UTC,1393,327,36,1374,7,11,1,0,0,,,,,2018-02-27,23:10:00
4669,status,2018-03-08 01:10:00.000000 UTC,1905,1186,2,1876,7,22,0,0,0,,,,,2018-03-08,01:10:00
6884,video,2017-08-19 02:02:00.000000 UTC,59,444,23,48,8,0,3,0,0,,,,,2017-08-19,02:02:00
4472,video,2017-11-05 08:44:00.000000 UTC,60,442,85,52,8,0,0,0,0,,,,,2017-11-05,08:44:00
3675,video,2017-08-05 04:43:00.000000 UTC,61,278,13,53,8,0,0,0,0,,,,,2017-08-05,04:43:00
6795,video,2017-09-11 10:42:00.000000 UTC,83,58,11,70,8,4,1,0,0,,,,,2017-09-11,10:42:00
6959,video,2017-07-22 05:20:00.000000 UTC,96,880,35,85,8,1,0,2,0,,,,,2017-07-22,05:20:00
6745,video,2017-09-29 12:18:00.000000 UTC,120,457,13,93,8,0,19,0,0,,,,,2017-09-29,12:18:00
66,photo,2018-01-26 13:02:00.000000 UTC,112,6,0,104,8,0,0,0,0,,,,,2018-01-26,13:02:00
6919,video,2017-08-11 06:59:00.000000 UTC,123,1078,70,113,8,0,1,1,0,,,,,2017-08-11,06:59:00
261,photo,2017-06-08 03:27:00.000000 UTC,122,0,0,114,8,0,0,0,0,,,,,2017-06-08,03:27:00
34,photo,2018-03-07 04:46:00.000000 UTC,125,1,0,116,8,1,0,0,0,,,,,2018-03-07,04:46:00
552,photo,2016-10-18 08:42:00.000000 UTC,164,2,13,150,8,0,1,5,0,,,,,2016-10-18,08:42:00
194,photo,2017-08-10 03:03:00.000000 UTC,161,7,0,153,8,0,0,0,0,,,,,2017-08-10,03:03:00
699,photo,2016-06-24 06:41:00.000000 UTC,174,2,0,166,8,0,0,0,0,,,,,2016-06-24,06:41:00
840,video,2016-03-31 01:52:00.000000 UTC,180,84,4,171,8,1,0,0,0,,,,,2016-03-31,01:52:00
3488,photo,2017-10-31 06:16:00.000000 UTC,200,6,0,187,8,4,1,0,0,,,,,2017-10-31,06:16:00
14,photo,2018-04-08 02:23:00.000000 UTC,209,4,0,200,8,1,0,0,0,,,,,2018-04-08,02:23:00
314,photo,2017-04-05 06:01:00.000000 UTC,215,0,0,205,8,2,0,0,0,,,,,2017-04-05,06:01:00
445,photo,2016-12-24 07:59:00.000000 UTC,227,3,4,218,8,1,0,0,0,,,,,2016-12-24,07:59:00
419,photo,2017-01-11 23:58:00.000000 UTC,230,8,0,221,8,1,0,0,0,,,,,2017-01-11,23:58:00
7024,photo,2016-10-22 01:57:00.000000 UTC,230,23,14,222,8,0,0,0,0,,,,,2016-10-22,01:57:00
259,photo,2017-06-08 05:29:00.000000 UTC,232,0,2,224,8,0,0,0,0,,,,,2017-06-08,05:29:00
3222,photo,2018-01-15 21:32:00.000000 UTC,233,60,6,225,8,0,0,0,0,,,,,2018-01-15,21:32:00
88,photo,2017-12-24 10:28:00.000000 UTC,236,12,0,226,8,1,1,0,0,,,,,2017-12-24,10:28:00
489,photo,2016-12-08 02:38:00.000000 UTC,236,8,0,228,8,0,0,0,0,,,,,2016-12-08,02:38:00
272,photo,2017-05-10 22:46:00.000000 UTC,239,5,2,229,8,0,0,2,0,,,,,2017-05-10,22:46:00
545,photo,2016-10-19 06:03:00.000000 UTC,247,1,0,239,8,0,0,0,0,,,,,2016-10-19,06:03:00
170,photo,2017-08-27 09:46:00.000000 UTC,267,20,1,249,8,10,0,0,0,,,,,2017-08-27,09:46:00
3135,status,2018-02-11 23:17:00.000000 UTC,271,20,2,263,8,0,0,0,0,,,,,2018-02-11,23:17:00
444,photo,2016-12-25 00:26:00.000000 UTC,276,4,0,264,8,3,1,0,0,,,,,2016-12-25,00:26:00
351,photo,2017-03-12 02:52:00.000000 UTC,285,7,0,276,8,1,0,0,0,,,,,2017-03-12,02:52:00
547,photo,2016-10-19 00:28:00.000000 UTC,305,1,0,284,8,0,0,13,0,,,,,2016-10-19,00:28:00
242,photo,2017-06-25 02:48:00.000000 UTC,299,9,0,291,8,0,0,0,0,,,,,2017-06-25,02:48:00
455,photo,2016-12-21 10:13:00.000000 UTC,322,8,1,311,8,3,0,0,0,,,,,2016-12-21,10:13:00
154,photo,2017-09-19 06:44:00.000000 UTC,341,3,0,331,8,2,0,0,0,,,,,2017-09-19,06:44:00
2671,photo,2018-06-05 08:22:00.000000 UTC,354,10,2,342,8,4,0,0,0,,,,,2018-06-05,08:22:00
410,photo,2017-01-18 05:09:00.000000 UTC,362,10,0,354,8,0,0,0,0,,,,,2017-01-18,05:09:00
3933,photo,2018-03-08 03:06:00.000000 UTC,403,89,4,391,8,4,0,0,0,,,,,2018-03-08,03:06:00
430,photo,2017-01-07 01:52:00.000000 UTC,403,5,0,392,8,3,0,0,0,,,,,2017-01-07,01:52:00
221,photo,2017-07-21 08:52:00.000000 UTC,422,6,0,410,8,3,1,0,0,,,,,2017-07-21,08:52:00
350,photo,2017-03-12 23:45:00.000000 UTC,463,48,2,450,8,4,1,0,0,,,,,2017-03-12,23:45:00
6203,photo,2018-04-06 16:34:00.000000 UTC,508,12,3,499,8,0,1,0,0,,,,,2018-04-06,16:34:00
6254,photo,2018-04-06 16:34:00.000000 UTC,508,12,3,499,8,0,1,0,0,,,,,2018-04-06,16:34:00
4703,photo,2017-09-13 02:44:00.000000 UTC,517,105,2,502,8,7,0,0,0,,,,,2017-09-13,02:44:00
3927,photo,2018-03-22 22:59:00.000000 UTC,637,64,8,627,8,2,0,0,0,,,,,2018-03-22,22:59:00
4684,status,2018-01-26 06:04:00.000000 UTC,1027,146,7,996,8,19,1,3,0,,,,,2018-01-26,06:04:00
4480,status,2018-06-11 08:30:00.000000 UTC,1304,525,5,1265,8,31,0,0,0,,,,,2018-06-11,08:30:00
4610,status,2018-03-30 01:46:00.000000 UTC,1394,239,7,1365,8,21,0,0,0,,,,,2018-03-30,01:46:00
4012,video,2018-06-06 03:34:00.000000 UTC,53,134,10,44,9,0,0,0,0,,,,,2018-06-06,03:34:00
3646,video,2017-08-20 22:55:00.000000 UTC,61,257,19,51,9,0,1,0,0,,,,,2017-08-20,22:55:00
6605,video,2017-12-20 05:28:00.000000 UTC,66,178,11,55,9,0,1,1,0,,,,,2017-12-20,05:28:00
3655,video,2017-08-16 07:59:00.000000 UTC,69,290,34,60,9,0,0,0,0,,,,,2017-08-16,07:59:00
4327,video,2017-12-01 07:01:00.000000 UTC,83,96,330,73,9,1,0,0,0,,,,,2017-12-01,07:01:00
451,video,2016-12-22 01:07:00.000000 UTC,113,15,1,100,9,1,1,2,0,,,,,2016-12-22,01:07:00
6782,photo,2017-09-15 06:43:00.000000 UTC,115,441,15,101,9,3,1,1,0,,,,,2017-09-15,06:43:00
105,photo,2017-10-26 12:02:00.000000 UTC,117,2,53,108,9,0,0,0,0,,,,,2017-10-26,12:02:00
6278,photo,2018-06-10 01:12:00.000000 UTC,123,110,7,113,9,1,0,0,0,,,,,2018-06-10,01:12:00
6350,photo,2018-04-28 11:18:00.000000 UTC,123,166,16,114,9,0,0,0,0,,,,,2018-04-28,11:18:00
6698,photo,2017-10-18 09:22:00.000000 UTC,125,4,0,116,9,0,0,0,0,,,,,2017-10-18,09:22:00
703,video,2016-06-16 04:26:00.000000 UTC,135,26,0,123,9,0,2,1,0,,,,,2016-06-16,04:26:00
6459,photo,2018-02-15 22:07:00.000000 UTC,138,177,7,128,9,0,1,0,0,,,,,2018-02-15,22:07:00
673,video,2016-07-15 01:50:00.000000 UTC,150,14,0,141,9,0,0,0,0,,,,,2016-07-15,01:50:00
262,photo,2017-06-07 07:28:00.000000 UTC,209,4,0,199,9,1,0,0,0,,,,,2017-06-07,07:28:00
5,photo,2018-04-18 03:22:00.000000 UTC,213,0,0,204,9,0,0,0,0,,,,,2018-04-18,03:22:00
6810,status,2017-09-07 08:19:00.000000 UTC,240,368,10,228,9,3,0,0,0,,,,,2017-09-07,08:19:00
252,photo,2017-06-12 05:08:00.000000 UTC,247,6,0,234,9,1,0,0,0,,,,,2017-06-12,05:08:00
288,photo,2017-04-22 01:20:00.000000 UTC,252,5,0,239,9,4,0,0,0,,,,,2017-04-22,01:20:00
480,photo,2016-12-10 02:19:00.000000 UTC,266,8,0,254,9,3,0,0,0,,,,,2016-12-10,02:19:00
484,photo,2016-12-08 23:57:00.000000 UTC,278,8,0,267,9,2,0,0,0,,,,,2016-12-08,23:57:00
496,photo,2016-12-02 01:12:00.000000 UTC,304,13,0,294,9,1,0,0,0,,,,,2016-12-02,01:12:00
368,photo,2017-02-24 09:12:00.000000 UTC,320,17,0,309,9,1,1,0,0,,,,,2017-02-24,09:12:00
6475,photo,2018-02-06 00:44:00.000000 UTC,353,357,17,341,9,3,0,0,0,,,,,2018-02-06,00:44:00
440,photo,2016-12-26 08:50:00.000000 UTC,353,8,2,342,9,1,1,0,0,,,,,2016-12-26,08:50:00
498,photo,2016-12-01 12:35:00.000000 UTC,387,8,0,375,9,3,0,0,0,,,,,2016-12-01,12:35:00
3942,photo,2018-02-18 03:29:00.000000 UTC,397,76,4,382,9,6,0,0,0,,,,,2018-02-18,03:29:00
406,photo,2017-01-27 21:41:00.000000 UTC,408,11,0,393,9,6,0,0,0,,,,,2017-01-27,21:41:00
353,photo,2017-03-11 23:26:00.000000 UTC,418,4,0,406,9,3,0,0,0,,,,,2017-03-11,23:26:00
2678,photo,2018-06-03 06:31:00.000000 UTC,464,51,4,453,9,2,0,0,0,,,,,2018-06-03,06:31:00
869,video,2016-03-16 08:00:00.000000 UTC,487,93,13,472,9,5,1,0,0,,,,,2016-03-16,08:00:00
2787,photo,2018-05-06 09:23:00.000000 UTC,511,19,36,501,9,1,0,0,0,,,,,2018-05-06,09:23:00
2854,photo,2018-04-24 08:03:00.000000 UTC,513,11,34,503,9,1,0,0,0,,,,,2018-04-24,08:03:00
354,photo,2017-03-11 08:04:00.000000 UTC,515,10,0,505,9,0,1,0,0,,,,,2017-03-11,08:04:00
2842,photo,2018-04-27 05:53:00.000000 UTC,598,37,10,586,9,3,0,0,0,,,,,2018-04-27,05:53:00
3083,photo,2018-02-24 02:03:00.000000 UTC,955,63,5,936,9,10,0,0,0,,,,,2018-02-24,02:03:00
4681,status,2018-02-04 01:06:00.000000 UTC,1130,91,4,1106,9,15,0,0,0,,,,,2018-02-04,01:06:00
3906,photo,2018-04-19 22:48:00.000000 UTC,1386,51,6,1367,9,10,0,0,0,,,,,2018-04-19,22:48:00
4663,photo,2018-03-13 00:39:00.000000 UTC,1491,66,14,1463,9,18,1,0,0,,,,,2018-03-13,00:39:00
6190,photo,2018-05-03 23:57:00.000000 UTC,1655,47,4,1632,9,13,1,0,0,,,,,2018-05-03,23:57:00
6241,photo,2018-05-03 23:57:00.000000 UTC,1655,47,4,1632,9,13,1,0,0,,,,,2018-05-03,23:57:00
6204,photo,2018-04-05 10:47:00.000000 UTC,2506,287,28,2483,9,12,2,0,0,,,,,2018-04-05,10:47:00
6255,photo,2018-04-05 10:47:00.000000 UTC,2506,287,28,2483,9,12,2,0,0,,,,,2018-04-05,10:47:00
3698,video,2017-07-31 05:12:00.000000 UTC,30,182,17,20,10,0,0,0,0,,,,,2017-07-31,05:12:00
5132,video,2018-05-19 07:03:00.000000 UTC,46,76,96,35,10,1,0,0,0,,,,,2018-05-19,07:03:00
6534,video,2018-01-09 10:24:00.000000 UTC,55,785,83,42,10,1,1,1,0,,,,,2018-01-09,10:24:00
3695,video,2017-08-01 03:01:00.000000 UTC,54,236,17,43,10,1,0,0,0,,,,,2017-08-01,03:01:00
4313,video,2017-12-02 03:03:00.000000 UTC,71,123,277,58,10,0,2,0,1,,,,,2017-12-02,03:03:00
3989,video,2018-06-10 03:13:00.000000 UTC,83,272,14,73,10,0,0,0,0,,,,,2018-06-10,03:13:00
41,video,2018-02-25 10:13:00.000000 UTC,90,72,23,79,10,1,0,0,0,,,,,2018-02-25,10:13:00
6885,video,2017-08-19 01:01:00.000000 UTC,112,1540,90,100,10,0,1,1,0,,,,,2017-08-19,01:01:00
6923,video,2017-08-09 10:05:00.000000 UTC,120,2773,89,106,10,1,2,1,0,,,,,2017-08-09,10:05:00
426,video,2017-01-08 07:40:00.000000 UTC,135,9,2,118,10,4,2,1,0,,,,,2017-01-08,07:40:00
58,video,2018-02-04 03:25:00.000000 UTC,148,114,16,136,10,0,2,0,0,,,,,2018-02-04,03:25:00
428,video,2017-01-07 23:09:00.000000 UTC,171,84,4,159,10,2,0,0,0,,,,,2017-01-07,23:09:00
240,photo,2017-06-25 07:02:00.000000 UTC,185,11,1,175,10,0,0,0,0,,,,,2017-06-25,07:02:00
3534,status,2017-10-14 01:13:00.000000 UTC,193,182,12,183,10,0,0,0,0,,,,,2017-10-14,01:13:00
6748,photo,2017-09-29 08:17:00.000000 UTC,210,254,12,197,10,2,1,0,0,,,,,2017-09-29,08:17:00
117,video,2017-10-20 03:19:00.000000 UTC,212,116,11,201,10,1,0,0,0,,,,,2017-10-20,03:19:00
325,video,2017-03-26 00:47:00.000000 UTC,217,24,5,206,10,1,0,0,0,,,,,2017-03-26,00:47:00
257,photo,2017-06-10 01:08:00.000000 UTC,270,3,0,256,10,3,0,0,0,,,,,2017-06-10,01:08:00
3091,photo,2018-02-22 05:42:00.000000 UTC,278,5,13,257,10,10,1,0,0,,,,,2018-02-22,05:42:00
3106,photo,2018-02-18 06:12:00.000000 UTC,270,15,0,259,10,1,0,0,0,,,,,2018-02-18,06:12:00
263,photo,2017-06-07 02:36:00.000000 UTC,305,5,1,295,10,0,0,0,0,,,,,2017-06-07,02:36:00
479,photo,2016-12-11 11:14:00.000000 UTC,320,4,1,309,10,1,0,0,0,,,,,2016-12-11,11:14:00
15,photo,2018-04-05 09:23:00.000000 UTC,346,11,0,335,10,1,0,0,0,,,,,2018-04-05,09:23:00
3306,photo,2017-12-19 07:59:00.000000 UTC,356,50,3,345,10,1,0,0,0,,,,,2017-12-19,07:59:00
355,photo,2017-03-11 08:02:00.000000 UTC,377,5,0,365,10,2,0,0,0,,,,,2017-03-11,08:02:00
6791,photo,2017-09-12 00:26:00.000000 UTC,392,613,26,370,10,0,12,0,0,,,,,2017-09-12,00:26:00
3962,photo,2017-12-22 09:01:00.000000 UTC,431,27,0,414,10,6,1,0,0,,,,,2017-12-22,09:01:00
313,photo,2017-04-05 06:44:00.000000 UTC,457,3,0,444,10,3,0,0,0,,,,,2017-04-05,06:44:00
116,photo,2017-10-20 06:37:00.000000 UTC,479,17,0,462,10,7,0,0,0,,,,,2017-10-20,06:37:00
3901,photo,2018-05-02 07:28:00.000000 UTC,576,158,8,562,10,4,0,0,0,,,,,2018-05-02,07:28:00
6186,photo,2018-05-12 01:57:00.000000 UTC,824,106,6,810,10,4,0,0,0,,,,,2018-05-12,01:57:00
6237,photo,2018-05-12 01:57:00.000000 UTC,824,106,6,810,10,4,0,0,0,,,,,2018-05-12,01:57:00
4613,status,2018-03-28 05:26:00.000000 UTC,1511,311,4,1468,10,33,0,0,0,,,,,2018-03-28,05:26:00
5402,video,2018-02-25 07:05:00.000000 UTC,54,48,40,43,11,0,0,0,0,,,,,2018-02-25,07:05:00
3716,video,2017-07-24 04:04:00.000000 UTC,72,252,30,61,11,0,0,0,0,,,,,2017-07-24,04:04:00
6889,video,2017-08-18 08:36:00.000000 UTC,114,1431,78,94,11,2,6,1,0,,,,,2017-08-18,08:36:00
6925,video,2017-08-09 04:44:00.000000 UTC,116,1577,50,98,11,2,4,1,0,,,,,2017-08-09,04:44:00
392,video,2017-02-07 23:54:00.000000 UTC,112,7,0,101,11,0,0,0,0,,,,,2017-02-07,23:54:00
628,video,2016-08-25 04:07:00.000000 UTC,113,27,0,102,11,0,0,0,0,,,,,2016-08-25,04:07:00
669,video,2016-07-16 06:22:00.000000 UTC,114,11,0,102,11,0,1,0,0,,,,,2016-07-16,06:22:00
391,video,2017-02-07 23:56:00.000000 UTC,117,16,0,104,11,2,0,0,0,,,,,2017-02-07,23:56:00
333,video,2017-03-21 01:20:00.000000 UTC,121,18,3,110,11,0,0,0,0,,,,,2017-03-21,01:20:00
397,video,2017-02-07 01:35:00.000000 UTC,138,25,2,125,11,2,0,0,0,,,,,2017-02-07,01:35:00
6838,video,2017-08-30 11:15:00.000000 UTC,146,1839,101,131,11,0,2,2,0,,,,,2017-08-30,11:15:00
495,photo,2016-12-04 09:58:00.000000 UTC,170,11,2,159,11,0,0,0,0,,,,,2016-12-04,09:58:00
3527,photo,2017-10-17 23:51:00.000000 UTC,222,16,3,204,11,7,0,0,0,,,,,2017-10-17,23:51:00
3329,photo,2017-12-13 05:08:00.000000 UTC,225,17,3,212,11,2,0,0,0,,,,,2017-12-13,05:08:00
174,photo,2017-08-24 02:18:00.000000 UTC,255,18,0,244,11,0,0,0,0,,,,,2017-08-24,02:18:00
97,photo,2017-11-21 01:37:00.000000 UTC,266,25,0,250,11,5,0,0,0,,,,,2017-11-21,01:37:00
45,photo,2018-02-17 22:30:00.000000 UTC,275,12,0,260,11,4,0,0,0,,,,,2018-02-17,22:30:00
395,photo,2017-02-07 12:37:00.000000 UTC,274,9,0,260,11,2,1,0,0,,,,,2017-02-07,12:37:00
36,photo,2018-03-05 02:48:00.000000 UTC,293,8,0,281,11,1,0,0,0,,,,,2018-03-05,02:48:00
246,photo,2017-06-21 04:15:00.000000 UTC,293,8,0,282,11,0,0,0,0,,,,,2017-06-21,04:15:00
218,video,2017-07-22 08:50:00.000000 UTC,303,34,3,291,11,1,0,0,0,,,,,2017-07-22,08:50:00
147,photo,2017-09-21 01:50:00.000000 UTC,321,5,0,307,11,2,1,0,0,,,,,2017-09-21,01:50:00
